X,Y
0.029887,0.239872
0.118069,0.954255
0.195098,0.181672
0.911560,0.803471
0.644705,0.265512
0.948432,0.784004
0.245985,0.349930
0.645350,0.244811
0.599252,0.742693
0.290313,0.597683
0.768499,0.473072
0.936031,0.097111
0.081491,0.774065
0.247039,0.529206
0.168001,0.577024
0.399552,0.259413
0.856516,0.415503
0.686903,0.728566
0.043401,0.466450
0.963389,0.121542
0.898185,0.603446
0.145447,0.801999
0.787363,0.457861
0.513636,0.856132
0.481526,0.706395
0.514100,0.585978
0.558014,0.244397
0.083066,0.558555
0.176597,0.150665
0.114382,0.263358
0.915024,0.338963
0.403543,0.509665
0.837077,0.238544
0.851965,0.729592
0.908861,0.850267
0.756004,0.451504
0.287288,0.905624
0.551211,0.143098
0.534514,0.856479
0.189730,0.658607
0.174006,0.366505
0.362354,0.233920
0.953883,0.742673
0.295241,0.251981
0.548066,0.143488
0.908655,0.458267
0.881668,0.816158
0.246621,0.710207
0.170711,0.315604
0.641820,0.213846
0.786744,0.165449
0.128996,0.417776
0.819221,0.680194
0.478467,0.155649
0.411123,0.368974
0.458509,0.586441
0.434143,0.368329
0.974478,0.375639
0.681097,0.485993
0.180091,0.327794
0.812132,0.620921
0.674715,0.151304
0.702512,0.033456
0.299603,0.291833
0.331269,0.025750
0.419586,0.505970
0.249791,0.121572
0.852035,0.798939
0.925363,0.308689
0.761929,0.901858
0.751010,0.347051
0.553901,0.475654
0.777149,0.772214
0.623681,0.275168
0.122116,0.951880
0.079008,0.031359
0.169632,0.081038
0.962519,0.091659
0.557329,0.061100
0.636815,0.085188
0.428723,0.292711
0.830424,0.783631
0.287611,0.454455
0.752271,0.774972
0.498650,0.287696
0.617444,0.784134
0.476165,0.784185
0.252805,0.374861
0.813724,0.225898
0.712553,0.606420
0.894514,0.548739
0.104719,0.407551
0.363955,0.339444
0.866633,0.309162
0.792273,0.768628
0.694862,0.575764
0.091393,0.418229
0.734635,0.612730
0.349067,0.209642
0.183214,0.944591
0.486551,0.437728
0.931409,0.556228
0.979176,0.973109
0.734238,0.919499
0.083721,0.787137
0.684682,0.786289
0.417419,0.115173
0.776250,0.180596
0.569367,0.957969
0.916865,0.568360
0.292617,0.360413
0.524154,0.377338
0.370379,0.259189
0.626212,0.073277
0.720960,0.482798
0.084249,0.577094
0.849621,0.914694
0.525656,0.764328
0.195605,0.880184
0.756848,0.987069
0.305290,0.911541
0.234645,0.710414
0.360449,0.703554
0.666296,0.051629
0.517772,0.941290
0.212677,0.074020
0.013349,0.579357
0.617198,0.038190
0.890681,0.017935
0.379906,0.581828
0.679719,0.738802
0.739741,0.546672
0.523769,0.832376
0.607666,0.473595
0.450178,0.831748
0.645790,0.608086
0.848644,0.912751
0.835709,0.645586
0.082152,0.305789
0.810510,0.751952
0.433607,0.649387
0.231048,0.609379
0.330543,0.215536
0.890389,0.547619
0.693491,0.821685
0.442574,0.364047
0.294146,0.625728
0.052822,0.172763
0.783098,0.740520
0.054558,0.197110
0.556763,0.320270
0.962982,0.487058
0.557325,0.332077
0.810681,0.415941
0.215162,0.278692
0.803476,0.277824
0.954166,0.304269
0.015543,0.263831
0.717964,0.906193
0.906203,0.229811
0.320915,0.848473
0.886997,0.289607
0.064757,0.852571
0.301872,0.186314
0.898304,0.593454
0.092941,0.525143
0.339373,0.724052
0.113951,0.695359
0.692054,0.260847
0.809373,0.446468
0.154766,0.187936
0.817918,0.931776
0.450916,0.101514
0.184757,0.764437
0.787695,0.872508
0.572067,0.830830
0.710493,0.905721
0.715975,0.443747
0.970688,0.696367
0.416293,0.567434
0.759935,0.323480
0.108480,0.166926
0.193088,0.413248
0.108815,0.618569
0.169779,0.046969
0.961329,0.453477
0.620437,0.380180
0.423409,0.837490
0.409863,0.210244
0.720247,0.128056
0.731777,0.602656
0.467494,0.623501
0.071821,0.493538
0.227200,0.332574
0.811567,0.199682
0.809405,0.357903
0.858503,0.706144
0.831633,0.888028
0.726804,0.086032
0.072187,0.234680
0.254304,0.168930
0.663208,0.655835
0.892241,0.749393
0.807197,0.513135
0.916236,0.722481
0.247141,0.406289
0.832569,0.338171
0.500108,0.825907
0.858223,0.256036
0.799726,0.718252
0.339556,0.035865
0.263619,0.649791
0.124289,0.378734
0.648832,0.266496
0.814132,0.482033
0.957306,0.394210
0.821399,0.115097
0.061354,0.704239
0.682758,0.563121
0.485640,0.024146
0.866488,0.545110
0.769437,0.548232
0.866333,0.084703
0.204326,0.691922
0.794850,0.878567
0.265232,0.220936
0.042330,0.452969
0.185618,0.507117
0.019519,0.576119
0.268850,0.426514
0.880085,0.139259
0.500917,0.527978
0.798965,0.284444
0.828228,0.444561
0.365832,0.573392
0.617408,0.825657
0.069299,0.476932
0.834700,0.329253
0.611240,0.418885
0.559658,0.140171
0.640593,0.291060
0.119800,0.805793
0.050584,0.108707
0.399846,0.883441
0.510855,0.844167
0.999665,0.410824
0.686452,0.517517
0.471821,0.064661
0.170509,0.251838
0.451713,0.351021
0.624655,0.055046
0.778067,0.878658
0.312983,0.102067
0.463056,0.832933
0.041331,0.299756
0.025865,0.348673
0.110629,0.754471
0.225868,0.071662
0.856869,0.860892
0.321151,0.479289
0.080428,0.796730
0.703826,0.343323
0.759541,0.393034
0.193302,0.196961
0.106536,0.138340
0.716833,0.801406
0.798602,0.752141
0.134479,0.860785
0.149293,0.310850
0.252285,0.831792
0.251808,0.869283
0.645901,0.361644
0.156331,0.234335
0.092517,0.246391
0.536447,0.347308
0.772244,0.792592
0.649646,0.521437
0.670005,0.720344
0.996480,0.713787
0.362296,0.667962
0.867161,0.205521
0.687694,0.624630
0.616040,0.917128
0.297459,0.476094
0.348771,0.138614
0.276927,0.563224
0.836490,0.923237
0.875405,0.574429
0.735329,0.827091
0.586545,0.546783
0.565068,0.467191
0.133512,0.445292
0.689931,0.883828
0.638351,0.368284
0.738382,0.668988
0.151563,0.551287
0.759209,0.487200
0.040424,0.076877
0.297922,0.571848
0.321667,0.327367
0.978052,0.832021
0.062834,0.514694
0.961745,0.372250
0.688441,0.800042
0.851691,0.326957
0.106660,0.410381
0.934472,0.040339
0.242963,0.620191
0.143649,0.029166
0.960453,0.834853
0.881840,0.309213
0.392516,0.377791
0.587412,0.638789
0.992925,0.196265
0.702777,0.733973
0.855340,0.576564
0.819859,0.594811
0.651460,0.113395
0.222478,0.005965
0.590593,0.350915
0.224442,0.988839
0.648700,0.174099
0.129894,0.786125
0.504056,0.239258
0.457797,0.781134
0.423015,0.027457
0.982047,0.441194
0.212446,0.392417
0.746769,0.701838
0.198653,0.940029
0.048203,0.302605
0.025397,0.642130
0.130543,0.854820
0.571113,0.051131
0.930822,0.627181
0.581859,0.205082
0.841880,0.691595
0.525196,0.894834
0.288953,0.456055
0.775576,0.443677
0.621796,0.284630
0.295002,0.339850
0.524015,0.582501
0.435616,0.293010
0.991254,0.469245
0.851102,0.370961
0.097096,0.570677
0.454204,0.400817
0.541967,0.512137
0.887971,0.362039
0.575426,0.010079
0.105520,0.739835
0.301190,0.855581
0.882654,0.361631
0.319439,0.374754
0.392444,0.949098
0.129752,0.313122
0.454581,0.763400
0.221855,0.712016
0.303708,0.934696
0.705852,0.722834
0.627337,0.680873
0.193127,0.214889
0.244615,0.585246
0.316615,0.154628
0.195877,0.693207
0.333744,0.424774
0.198458,0.784229
0.700702,0.168867
0.977448,0.501520
0.832807,0.954489
0.230324,0.169108
0.342493,0.453380
0.173424,0.737646
0.310145,0.239270
0.500331,0.221270
0.679609,0.386768
0.675220,0.827794
0.792908,0.631650
0.945720,0.942724
0.117885,0.679340
0.492015,0.570201
0.466533,0.960295
0.353497,0.847862
0.622720,0.289943
0.702422,0.732596
0.804872,0.360464
0.650350,0.681827
0.268990,0.211899
0.220537,0.290875
0.152919,0.052768
0.332577,0.161090
0.304621,0.373917
0.625007,0.031993
0.872414,0.695969
0.780608,0.239220
0.151495,0.558408
0.335852,0.280614
0.806324,0.728174
0.545723,0.606844
0.166454,0.882938
0.560792,0.333075
0.781131,0.782992
0.503212,0.816634
0.281618,0.213928
0.894017,0.510775
0.578865,0.636065
0.502740,0.378951
0.410943,0.262019
0.924443,0.094657
0.518887,0.400793
0.329788,0.189245
0.182151,0.730280
0.810513,0.151343
0.681470,0.264070
0.247732,0.570750
0.854567,0.063245
0.508883,0.612293
0.249345,0.093085
0.205665,0.391526
0.617120,0.136179
0.014844,0.783073
0.642121,0.182642
0.230840,0.054425
0.254427,0.216166
0.938525,0.466657
0.280551,0.782145
0.639245,0.583335
0.325147,0.666233
0.118993,0.667383
0.222555,0.540158
0.426975,0.531441
0.826841,0.182837
0.862878,0.069439
0.227736,0.112789
0.574662,0.527846
0.853938,0.691515
0.917764,0.311509
0.315624,0.834161
0.271635,0.842492
0.712545,0.862256
0.933761,0.737149
0.839672,0.209432
0.402906,0.330440
0.378715,0.561271
0.261935,0.216376
0.100656,0.258762
0.615698,0.109151
0.627844,0.193380
0.353895,0.341019
0.218794,0.724816
0.976209,0.246303
0.718356,0.164857
0.337161,0.092320
0.935271,0.703396
0.838572,0.711326
0.170585,0.209228
0.603791,0.474362
0.515060,0.204945
0.644663,0.838630
0.491667,0.620556
0.900128,0.767094
0.468064,0.595662
0.824606,0.880528
0.385085,0.086307
0.249580,0.375833
0.262668,0.444118
0.268841,0.488269
0.043079,0.837817
0.646454,0.547799
0.450689,0.886064
0.745749,0.516993
0.327162,0.916678
0.102181,0.298591
0.114048,0.131282
0.058756,0.331163
0.423640,0.940622
0.275111,0.513087
0.947288,0.207218
0.456418,0.370176
0.641829,0.149120
0.604266,0.974541
0.915674,0.343009
0.825848,0.131194
0.333966,0.844764
0.593365,0.608025
0.175214,0.698751
0.191971,0.158040
0.659816,0.141357
0.178345,0.544323
0.843716,0.784200
0.265976,0.474384
0.325577,0.880113
0.119511,0.837419
0.702902,0.162742
0.586736,0.459828
0.492650,0.261020
0.163979,0.669001
0.188209,0.880398
0.557929,0.483673
0.547653,0.334599
0.485692,0.789690
0.112746,0.073950
0.866772,0.408767
0.924312,0.308181
0.895897,0.163684
0.500788,0.502946
0.316512,0.993384
0.958215,0.584070
0.283468,0.053952
0.356493,0.343353
0.645888,0.407519
0.493673,0.740325
0.774724,0.135623
0.555359,0.215340
0.774122,0.157539
0.100192,0.029737
0.040926,0.712078
0.539189,0.409277
0.068223,0.400320
0.509902,0.544118
0.043696,0.348354
0.336206,0.029705
0.887689,0.918148
0.449576,0.343726
0.478602,0.773683
0.055691,0.710956
0.660646,0.242499
0.754016,0.512974
0.916835,0.441539
0.025169,0.780670
0.294015,0.492717
0.067159,0.121554
0.807586,0.573388
0.414644,0.695215
0.464466,0.663760
0.121868,0.579405
0.680018,0.975466
0.117409,0.740077
0.033440,0.705223
0.564456,0.187415
0.636133,0.288836
0.058294,0.367250
0.090228,0.331170
0.891356,0.883323
0.519555,0.199070
0.204942,0.723570
0.540090,0.255996
0.653456,0.446347
0.365936,0.687441
0.141229,0.246002
0.421864,0.443889
0.203244,0.514752
0.577915,0.283649
0.099507,0.324148
0.866556,0.795659
0.496188,0.720586
0.398001,0.164787
0.685996,0.300656
0.916333,0.464082
0.906176,0.782135
0.025302,0.476187
0.041037,0.434684
0.414508,0.681224
0.063576,0.146797
0.074709,0.552377
0.610260,0.109140
0.561035,0.301313
0.611297,0.797772
0.903245,0.205039
0.373177,0.659894
0.078672,0.296597
0.359865,0.819453
0.767432,0.768648
0.471160,0.395687
0.650930,0.120560
0.477487,0.403855
0.352586,0.699593
0.076023,0.145362
0.239748,0.612902
0.757060,0.100505
0.732771,0.237192
0.177802,0.574362
0.162900,0.458200
0.572546,0.716587
0.313434,0.066526
0.465137,0.685817
0.725349,0.601563
0.739681,0.754121
0.324864,0.656988
0.822422,0.402431
0.807936,0.890713
0.559568,0.605451
0.848618,0.977576
0.336865,0.185920
0.825739,0.147569
0.455465,0.082698
0.691600,0.061080
0.771088,0.418210
0.962980,0.324127
0.966560,0.733845
0.921308,0.488779
0.810991,0.553227
0.401287,0.813199
0.884041,0.023772
0.057462,0.980257
0.502277,0.867082
0.306508,0.684595
0.884292,0.845979
0.508341,0.932142
0.271762,0.613970
0.615354,0.095109
0.781975,0.316386
0.655692,0.093710
0.791887,0.238925
0.179329,0.180901
0.170285,0.892427
0.463885,0.982932
0.395714,0.452230
0.231390,0.292747
0.181298,0.683604
0.584048,0.497474
0.548676,0.047309
0.820772,0.233773
0.396307,0.843990
0.740007,0.606528
0.739824,0.340223
0.414314,0.729323
0.694486,0.763850
0.984943,0.661710
0.094028,0.939012
0.560774,0.767539
0.933380,0.788772
0.126469,0.265069
0.122345,0.775872
0.835049,0.263097
0.806078,0.654855
0.934630,0.419980
0.692424,0.616663
0.924485,0.194418
0.781523,0.117609
0.473073,0.574753
0.983136,0.511764
0.605468,0.745971
0.611417,0.196624
0.494847,0.821623
0.325598,0.577146
0.740789,0.030945
0.638160,0.727823
0.569585,0.718840
0.146870,0.083871
0.387007,0.113623
0.040218,0.725760
0.640075,0.494758
0.265885,0.866631
0.991389,0.305539
0.957165,0.129963
0.144792,0.992589
0.293514,0.593857
0.093828,0.552176
0.543115,0.980819
0.410984,0.222274
0.639433,0.070606
0.321546,0.631582
0.077542,0.250351
0.970970,0.104799
0.339228,0.851964
0.386570,0.670453
0.455279,0.644192
0.789840,0.811558
0.062658,0.993067
0.372763,0.761445
0.913380,0.317463
0.662881,0.190445
0.399588,0.187092
0.178264,0.742854
0.858051,0.682292
0.640528,0.136627
0.182136,0.818733
0.617572,0.670523
0.636688,0.329174
0.961319,0.827634
0.875137,0.662522
0.018061,0.835537
0.441133,0.822415
0.875425,0.930802
0.362518,0.666973
0.078001,0.181855
0.080676,0.880336
0.474045,0.484755
0.320571,0.867139
0.779763,0.720532
0.649478,0.439101
0.402115,0.447333
0.654188,0.086644
0.114405,0.853248
0.120324,0.557389
0.810769,0.580374
0.591772,0.063783
0.877819,0.317455
0.585568,0.359866
0.156325,0.397787
0.218550,0.292190
0.630187,0.195198
0.582476,0.282031
0.534442,0.256809
0.606654,0.840865
0.184258,0.062332
0.207540,0.082854
0.543326,0.256148
0.394672,0.121264
0.947927,0.304503
0.899199,0.155213
0.125311,0.621351
0.738778,0.584616
0.068911,0.618988
0.076500,0.764873
0.710234,0.499274
0.829311,0.066671
0.919727,0.526997
0.303091,0.151742
0.214023,0.729297
0.287875,0.361384
0.334075,0.089849
0.957837,0.835454
0.281571,0.630943
0.895303,0.336413
0.874230,0.685891
0.772583,0.546584
0.158746,0.352440
0.013140,0.691790
0.271663,0.825259
0.773105,0.920920
0.034876,0.813538
0.904282,0.671851
0.557450,0.642166
0.884717,0.811542
0.445793,0.360350
0.852070,0.739541
0.595132,0.731093
0.307888,0.730853
0.102948,0.779293
0.810663,0.206981
0.212329,0.018010
0.041729,0.120115
0.469087,0.894157
0.823991,0.120714
0.483992,0.538862
0.702055,0.446593
0.583219,0.795429
0.548500,0.376226
0.424122,0.413011
0.300322,0.121738
0.612893,0.192258
0.293768,0.301468
0.495533,0.910618
0.169071,0.439974
0.606086,0.295227
0.762037,0.515217
0.085215,0.234099
0.573312,0.189882
0.291278,0.189065
0.791933,0.203765
0.452493,0.486397
0.612635,0.124046
0.339214,0.712585
0.391394,0.739571
0.072214,0.209691
0.299171,0.275601
0.316833,0.153420
0.170303,0.254628
0.211734,0.639359
0.723098,0.984243
0.199728,0.695180
0.562345,0.446041
0.200217,0.797663
0.309296,0.580628
0.306607,0.251520
0.307132,0.648189
0.159256,0.456612
0.831520,0.548042
0.855874,0.212822
0.624360,0.858159
0.453412,0.868979
0.776357,0.347923
0.203597,0.579790
0.556584,0.930671
0.896168,0.179998
0.934195,0.443697
0.672708,0.599137
0.091929,0.688883
0.951265,0.875108
0.281020,0.095727
0.689994,0.596823
0.166572,0.604845
0.325217,0.383359
0.936529,0.679651
0.225324,0.551414
0.865101,0.372617
0.141131,0.777527
0.495260,0.441360
0.924328,0.571494
0.856197,0.582867
0.110707,0.148302
0.258546,0.689215
0.580998,0.662732
0.822192,0.779968
0.993995,0.584273
0.565213,0.592141
0.122098,0.741584
0.512311,0.146030
0.016379,0.645726
0.205329,0.744732
0.946663,0.318004
0.270579,0.640872
0.971513,0.856074
0.356369,0.649776
0.385706,0.185742
0.186620,0.520294
0.627007,0.680819
0.642400,0.838323
0.891843,0.218149
0.607342,0.720482
0.064182,0.360588
0.048040,0.789097
0.775177,0.507300
0.158594,0.292810
0.846177,0.400180
0.277511,0.191963
0.123831,0.765996
0.913392,0.792570
0.564546,0.396404
0.078984,0.185771
0.355930,0.908915
0.955796,0.971373
0.965731,0.773054
0.466489,0.805171
0.757535,0.375627
0.746752,0.748771
0.388110,0.532445
0.235102,0.600476
0.304212,0.370044
0.363929,0.114995
0.191020,0.396925
0.409526,0.176627
0.227475,0.730542
0.781432,0.234822
0.854956,0.431145
0.648985,0.845040
0.479930,0.653532
0.307469,0.421859
0.904441,0.751553
0.759876,0.642793
0.684218,0.743939
0.257724,0.051040
0.732548,0.596558
0.829371,0.768224
0.883629,0.858748
0.910472,0.758561
0.848726,0.579850
0.264062,0.736433
0.382597,0.071091
0.321904,0.079593
0.302036,0.323211
0.731329,0.202840
0.486836,0.239009
0.664128,0.809899
0.888953,0.091778
0.029424,0.099642
0.472781,0.463957
0.475088,0.738071
0.292148,0.630272
0.421080,0.872108
0.221387,0.461201
0.132625,0.883938
0.745745,0.474575
0.102827,0.312338
0.147831,0.778207
0.757249,0.370868
0.908347,0.729404
0.411941,0.893605
0.905431,0.566122
0.105798,0.701067
0.639077,0.164851
0.133090,0.267657
0.494523,0.638943
0.354001,0.853160
0.860069,0.445665
0.970864,0.217090
0.436046,0.965733
0.660027,0.894541
0.262679,0.953529
0.600734,0.812057
0.559575,0.845580
0.603026,0.675693
0.244478,0.195683
0.187848,0.344558
0.660027,0.204594
0.155772,0.288241
0.664252,0.683897
0.592825,0.044586
0.450501,0.528726
0.219598,0.718082
0.688185,0.807960
0.801547,0.111258
0.309615,0.640952
0.956651,0.500525
0.462239,0.311245
0.125531,0.350455
0.142529,0.184435
0.951717,0.867109
0.216681,0.649205
0.215803,0.330883
0.161922,0.378788
0.788126,0.938169
0.686702,0.097323
0.329987,0.720104
0.648681,0.440931
0.974910,0.402317
0.448289,0.710259
0.662792,0.115918
0.901152,0.243234
0.588579,0.179272
0.962269,0.600781
0.962016,0.479589
0.953821,0.755188
0.463529,0.054624
0.337545,0.431003
0.028159,0.149910
0.324174,0.466771
0.600630,0.768969
0.355584,0.377876
0.820789,0.760533
0.933969,0.382777
0.023381,0.244652
0.412305,0.219349
0.966306,0.255488
0.320938,0.386851
0.988358,0.576688
0.940876,0.287076
0.689735,0.966931
0.507277,0.375268
0.315451,0.006712
0.562107,0.287501
0.465656,0.196112
0.565613,0.644285
0.448677,0.190178
0.033217,0.614292
0.266598,0.902203
0.585225,0.772895
0.266591,0.029331
0.594912,0.563583
0.467729,0.244102
0.691522,0.483599
0.814604,0.896786
0.950421,0.478805
0.963135,0.378735
0.950917,0.123879
0.095912,0.631726
0.429388,0.782705
0.890102,0.850372
0.851313,0.398872
0.042488,0.446698
0.485323,0.705020
0.368315,0.881569
0.435914,0.420370
0.126979,0.314402
0.334126,0.843769
0.567740,0.968427
0.598276,0.129633
0.387563,0.110904
0.110755,0.629604
0.857486,0.074988
0.732723,0.882663
0.114930,0.551742
0.884245,0.710097
0.609090,0.763475
0.557098,0.828259
0.283411,0.952247
0.487372,0.672985
0.816800,0.894572
0.574764,0.330136
0.514323,0.062086
0.336863,0.864193
0.026332,0.239993
0.067217,0.900104
0.433989,0.363625
0.024964,0.722683
0.254073,0.186241
0.036202,0.664912
0.626230,0.526301
0.440674,0.378159
0.477202,0.877988
0.682356,0.516678
0.736096,0.658000
0.398523,0.068651
0.894294,0.378848
0.321558,0.171249
0.681217,0.559687
0.425141,0.680947
0.300964,0.106937
0.679935,0.550588
0.317032,0.539482
0.844086,0.395205
0.245150,0.199791
0.242249,0.331800
0.171253,0.797154
0.134790,0.928833
0.598031,0.266708
0.538208,0.540199
0.436175,0.253732
0.022765,0.382944
0.448154,0.231556
0.484653,0.783090
0.721511,0.790352
0.538506,0.702734
0.093501,0.120923
0.638587,0.464644
0.661311,0.807938
0.155656,0.368993
0.542510,0.999273
0.567209,0.920943
0.243715,0.264124
0.346513,0.412908
0.470714,0.285577
0.203364,0.496254
0.851275,0.746421
0.797291,0.068398
0.075725,0.665452
0.020253,0.313572
0.869897,0.068084
0.705804,0.290294
0.842753,0.368757
0.568545,0.217013
0.907532,0.123944
0.080011,0.407489
0.397287,0.922995
0.456638,0.159592
0.956433,0.104486
0.171648,0.917941
0.237656,0.510428
0.984548,0.303633
0.048602,0.630779
0.588026,0.564921
0.575404,0.500159
0.307850,0.531750
0.138604,0.348595
0.743073,0.290590
0.274068,0.464385
0.646670,0.384673
0.712702,0.546958
0.258381,0.492351
0.471708,0.235205
0.968394,0.274340
0.047350,0.028197
0.070231,0.190561
0.431158,0.432336
0.836131,0.699104
0.549943,0.932090
0.663044,0.661452
0.518655,0.782197
0.998376,0.345388
0.796421,0.165432
0.881940,0.907863
0.820558,0.577947
0.620877,0.476057
0.344203,0.069294
0.748055,0.896366
0.990742,0.203586
0.889230,0.247818
0.578733,0.151317
0.872940,0.893373
0.970565,0.522019
0.176033,0.739533
0.279932,0.109139
0.960522,0.571692
0.827860,0.560123
0.906406,0.826184
0.836828,0.285173
0.892970,0.718822
0.227542,0.211800
0.611432,0.214199
0.634608,0.810127
0.206539,0.823974
0.674035,0.809706
0.635979,0.359427
0.213444,0.092516
0.288846,0.492388
0.112727,0.476936
0.971392,0.839448
0.911326,0.437678
0.848612,0.929288
0.930122,0.402374
0.543893,0.618535
0.918455,0.169189
0.950174,0.888341
0.869039,0.475656
0.555687,0.514458
0.790830,0.720988
0.707049,0.790587
0.748475,0.565637
